,,Classe,,,,,,,,,,,,,,,,,,,
01382300720118200001,2013,M,1,1200,0,0,1,20,Aberto,1,0,0,0,0,1,0,0,0,0,CP-180,CP-patrimonio
01385805820128200001,2013,M,1,270,0,0,1,10,Aberto,1,0,0,0,0,1,0,0,0,0,CP-155-14,CP-patrimonio
01392725720128200001,2013,M,1,1440,0,0,1,22,Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01393658320138200001,2013,F,1,720,1,0,1,14,Aberto,1,0,0,0,0,1,0,0,0,0,CP-155,CP-patrimonio
01393658320138200001,2013,M,1,780,1,0,1,17,Semi-Aberto,1,0,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
01408193520128200001,2013,M,1,750,1,0,1,20,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,Lei10826-14,ArmasFogo
01408202020128200001,2013,M,1,720,0,0,1,15,Aberto,1,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
01420907920128200001,2013,M,1,540,0,0,1,25,Aberto,0,0,0,0,0,0,1,0,0,0,CP-157,CP-patrimonio
01440965920128200001,2013,M,1,2560,0,0,1,26,Semi-Aberto,1,0,0,0,1,1,1,0,0,0,CP-157,CP-patrimonio
01445859620128200001,2013,M,1,2160,0,0,1,40,Semi-Aberto,1,0,0,0,0,1,0,0,0,0,Lei10826-14,ArmasFogo
01445859620128200001,2013,M,1,720,0,0,1,15,Aberto,1,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
01293883320148200001,2014,M,1,2160,0,0,1,40,Semi-Aberto,0,0,0,0,0,1,1,1,0,0,,
01320211720148200001,2014,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,1,0,0,0,1,,
01324138820138200001,2014,M,1,720,0,0,1,10,Aberto,1,0,0,0,0,0,0,0,0,1,,
01353178120138200001,2014,M,1,480,0,0,1,6,Aberto,0,0,0,0,0,0,0,0,0,0,,
01361422520138200001,2014,F,1,2025,0,0,1,15,Aberto,1,0,0,0,1,0,1,0,0,0,,
01363371020138200001,2014,M,1,3400,0,0,1,145,Fechado,1,0,0,0,0,1,0,0,0,0,,
01385274320138200001,2014,M,1,2240,0,0,1,52,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,,
01423485520138200001,2014,M,1,2800,0,0,1,60,Fechado,0,0,0,0,0,0,0,0,1,0,,
01423485520138200001,2014,M,1,2240,0,0,1,39,Fechado,0,0,0,0,0,0,0,0,1,0,,
00013001520128200011,2015,M,1,320,0,0,1,8,Aberto,0,0,0,0,0,0,0,0,0,0,,
00021096920118200001,2015,M,1,240,0,0,1,3,Aberto,0,0,0,0,0,1,0,0,0,0,,
01000654020158200003,2015,M,1,1812,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,,
01003244120158200001,2015,M,1,2240,0,0,1,40,Fechado,1,0,0,0,0,1,0,0,1,0,,
01003244120158200001,2015,M,1,1159,0,0,1,13,Aberto,0,0,0,0,0,1,0,0,0,1,,
01005487620158200001,2015,M,1,2160,0,0,1,26,Fechado,0,0,0,0,0,0,0,0,1,0,,
01008397620158200001,2015,M,1,1260,0,0,1,30,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,,
01009367620158200001,2015,M,1,2218,0,360,1,52,Semi-Aberto,1,0,0,0,1,1,0,1,0,0,,
01009367620158200001,2015,M,1,2520,0,0,1,60,Fechado,0,0,0,0,1,1,0,1,1,0,,
01010978620158200001,2015,M,1,1401,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
01014226120158200001,2015,M,1,1620,0,0,1,30,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,,
01093575520158200001,2016,M,1,1105,0,0,1,14,Aberto,0,0,0,0,0,0,0,0,0,0,,
01057936820158200001,2016,M,1,2160,0,0,1,33,Fechado,0,0,0,0,0,1,0,0,1,0,,
01057936820158200001,2016,M,1,1728,0,0,1,13,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01073343920158200001,2016,M,1,1874,0,0,1,13,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01073343920158200001,2016,M,1,2034,0,0,1,26,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01081849320158200001,2016,M,1,260,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,0,0,1,,
01081935520158200001,2016,M,1,1140,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,1,1,0,,
01083598720158200001,2016,M,1,1829,0,0,1,8,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01089687020158200001,2016,F,1,2516,0,0,1,66,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01089687020158200001,2016,M,1,2520,0,0,1,66,Fechado,0,0,0,0,0,1,0,0,1,0,,
01089980820158200001,2016,M,1,1902,0,0,1,13,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01089980820158200001,2016,M,1,1902,0,0,1,13,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,,
01097342620158200001,2016,M,1,692,0,0,1,10,Aberto,0,0,0,0,0,0,0,1,0,0,,
01099932120158200001,2016,M,1,240,0,0,1,6,Semi-Aberto,0,0,0,0,0,1,0,0,1,1,,
01110870420158200001,2016,M,1,1200,0,0,1,20,Semi-Aberto,0,0,0,0,0,1,0,0,1,0,,
01000608720168200001,2016,M,1,182,0,0,1,6,Aberto,0,0,0,0,0,0,0,0,0,0,,
02000430620098200001,2010,M,1,1650,0,450,1,417,Fechado,1,0,1,1,1,0,0,0,0,0,,
02000448820098200001,2010,M,1,2400,0,0,1,1001,Fechado,1,0,1,1,1,0,0,0,0,0,,
02147833720078200001,2010,M,1,2100,0,0,1,583,Fechado,1,0,1,1,1,0,0,0,0,0,,
02150077220078200001,2010,F,1,3780,0,360,1,1516,Fechado,1,0,1,1,1,0,0,0,0,0,,
02422100920078200001,2010,M,1,1800,0,0,1,500,Fechado,1,0,1,1,1,0,0,0,0,1,,
04001408520108200001,2010,F,1,2100,0,0,1,583,Fechado,1,1,1,1,1,0,0,0,1,0,,
04005443920108200001,2010,M,1,2100,0,0,1,584,Fechado,1,1,1,1,1,0,0,0,1,0,,
04016971020108200001,2010,F,1,1500,0,100,1,417,Fechado,1,0,1,1,1,0,0,0,0,0,,
04160340420108200001,2011,M,1,1800,1,0,1,530,Fechado,1,0,1,1,1,0,0,0,0,1,,
05021891020108200001,2011,M,1,3780,0,450,1,1516,Fechado,1,0,1,1,1,0,0,0,0,0,,
05021909220108200001,2011,M,1,630,0,0,1,35,Aberto,1,0,1,1,1,0,0,0,0,0,,
1104124270,2011,F,1,1500,0,75,1,417,Fechado,1,0,1,1,1,0,0,0,0,0,Lei11343-33,Drogas
1104118009,2011,M,1,1500,0,0,1,417,Fechado,1,0,1,1,1,0,0,0,0,0,Lei11343-33,Drogas
1104125030,2011,M,1,1800,0,0,1,500,Fechado,1,0,1,1,1,0,0,0,0,1,Lei11343-33eLei10826-12,Drogas
1104125048,2011,F,1,2100,0,0,1,583,Fechado,1,1,1,1,1,0,0,0,1,0,Lei11343-33,Drogas
01116232020128200001,2012,M,1,1800,0,0,1,500,Fechado,0,0,0,0,0,0,0,0,0,1,Lei11343-33eLei10826-13,Drogas
01171695620128200001,2012,M,1,1800,0,720,1,500,Fechado,0,0,0,0,0,0,0,0,0,1,Lei11343-33eLei10826-14,Drogas
01187180420128200001,2012,M,1,1500,0,0,1,417,Fechado,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
01196742020128200001,2012,M,1,1500,0,0,1,417,Fechado,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
01210893820128200001,2012,M,1,1680,0,0,1,466,Fechado,0,0,0,0,0,0,0,0,1,0,Lei11343-33eLei10826-15,Drogas
01237378820128200001,2012,M,1,1800,0,0,1,500,Fechado,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
01005788220138200001,2013,F,1,1800,0,0,1,500,Semi-Aberto,1,0,1,0,0,1,0,0,0,1,Lei11343-33,Drogas
01439294220128200001,2013,F,1,1620,0,0,1,450,Semi-Aberto,0,0,1,0,0,1,0,0,0,0,Lei11343-33,Drogas
01441883720128200001,2013,M,1,2520,0,0,1,700,Fechado,0,0,1,0,0,1,0,0,1,0,Lei11343-33,Drogas
01451445320128200001,2013,M,1,1440,0,0,1,400,Aberto,0,0,1,0,1,1,0,0,0,0,Lei11343-33,Drogas
01432556420128200001,2013,M,1,2340,0,0,1,650,Fechado,0,0,0,0,0,1,0,0,1,0,Lei11343-33,Drogas
01445336620138200001,2014,F,1,1890,0,0,1,530,Fechado,0,0,0,0,0,0,0,0,1,0,Lei11343-33,Drogas
01445388820138200001,2014,M,1,2160,0,0,1,600,Fechado,0,0,1,0,0,1,0,0,1,0,Lei11343-33,Drogas
01453823820138200001,2014,M,0,0,1,15,1,615,Semi-Aberto,0,0,1,0,0,1,0,0,0,1,Lei11343-33eLei10826-12,Drogas
01503987020138200001,2014,M,1,1950,0,0,1,542,Semi-Aberto,0,0,1,0,0,1,0,0,0,0,Lei11343-33,Drogas
01503987020138200001,2014,F,1,1575,0,0,1,442,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
01494858820138200001,2014,M,1,1680,1,360,1,476,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
01488787520138200001,2014,M,1,1650,0,0,1,459,Semi-Aberto,0,0,1,0,0,1,0,0,0,0,Lei11343-33,Drogas
01001710820158200001,2015,M,1,1500,0,0,1,417,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
01002161220158200001,2015,M,1,1200,0,0,1,333,Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
01005686720158200001,2015,M,1,2880,1,100,1,800,Fechado,0,0,0,0,0,1,0,0,1,0,Lei11343-33,Drogas
01005695220158200001,2015,M,1,1625,0,0,1,452,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
01007080420158200001,2015,M,1,1800,0,15,1,520,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33eLei10826-12,Drogas
01007262520158200001,2015,M,1,2730,0,0,1,758,Fechado,0,1,0,0,0,1,0,0,1,0,Lei11343-33,Drogas
01007947220158200001,2015,F,0,0,1,75,0,0,Fechado,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
109045792015,2016,M,1,1500,0,0,1,417,Aberto,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
102994182016,2016,F,1,1500,0,0,1,417,Aberto,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
103057432016,2016,M,1,1500,0,0,1,500,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,Lei11343-33,Drogas
108632662015,2016,M,1,2639,0,0,1,510,Fechado,0,1,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
108996382015,2016,M,1,2682,1,720,1,950,Fechado,0,1,1,1,0,0,0,0,0,0,Lei11343-33,Drogas
0106809-62.2017.8.20.0106,2019,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0100380-73.2012.8.20.0003,2013,M,1,1440,0,0,1,10,Aberto,0,0,0,1,0,0,1,0,0,1,CP-157,CP-patrimonio
0002618-22.2010.8.20.0102,2011,M,1,1920,0,0,1,50,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0101024-79.2013.8.20.0100,2014,M,1,300,0,0,1,6,Aberto,0,0,1,1,1,0,0,0,0,0,CP-155,CP-patrimonio
0014896-09.2011.8.20.0106,2012,M,1,1440,0,0,1,10,Aberto,0,0,0,0,1,1,1,0,0,1,CP-157,CP-patrimonio
0113462-07.2017.8.20.0001,2018,M,1,1822,0,0,1,56,Fechado,1,0,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
0027204-14.2005.8.20.0001,2008,M,1,240,0,0,1,8,Aberto,0,0,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
0100739-30.2016.8.20.0117,2020,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
0100973-49.2016.8.20.0137,2020,M,1,2700,0,0,1,200,Fechado,1,0,0,0,0,1,1,0,0,0,Lei12850-2,Outros
0100368-28.2013.8.20.0002,2013,M,1,2430,0,0,1,630,Fechado,1,0,0,0,0,0,0,0,1,0,Lei11343-33,Drogas
0400709-83.2010.8.20.0002,2014,M,1,5760,0,0,0,0,Fechado,0,1,0,0,1,0,0,1,0,0,CP-121,CP-pessoa
0000437-65.2007.8.20.0001,2015,M,1,3920,0,0,1,80,Fechado,1,1,0,0,0,1,1,0,1,0,CP-157,CP-patrimonio
0100255-83.2015.8.20.0138,2017,M,1,1125,0,0,1,65,Semi-Aberto,0,0,0,0,0,0,1,1,1,0,CP-155,CP-patrimonio
0110162-37.2017.8.20.0001,2018,F,1,720,0,0,1,20,Aberto,1,1,0,0,0,0,0,0,0,0,CP-168,CP-patrimonio
0110162-37.2017.8.20.0001,2012,M,1,4680,0,0,1,0,Fechado,0,0,1,0,1,0,1,0,1,0,CP-121,CP-pessoa
0000113-97.2012.8.20.0131,2015,M,0,0,1,180,1,20,Aberto,0,0,0,1,0,0,0,0,0,1,CTB-306,Transito
001.04.007455-3,2009,M,1,1620,0,0,1,0,Semi-Aberto,1,0,0,1,1,1,0,0,0,0,CP-109,CP-outros
0102820-84.2013.8.20.0107,2017,M,1,600,0,0,1,20,Aberto,1,0,0,0,1,0,0,0,0,0,CP-155,CP-patrimonio
0100014-97.2013.8.20.0100,2016,F,1,2160,0,0,1,0,Semi-Aberto,1,0,0,1,0,1,0,0,0,0,Lei11343-33,Drogas
0102134-65.2017.8.20.0103,2018,F,0,0,1,90,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,CP-129,CP-pessoa
0100060-57.2016.8.20.0011,2018,M,0,0,1,90,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-139,CP-pessoa
0100014-37.2013.8.20.0120,2016,M,1,360,1,90,0,0,Aberto,0,0,0,0,0,1,0,0,0,1,CP-129,CP-pessoa
0100788-61.2017.8.20.0109,2019,M,0,0,1,90,0,0,Aberto,0,0,0,0,0,0,0,0,1,1,CP-129,CP-pessoa
0004684-55.2008.8.20.0001,2008,M,1,810,0,0,1,11,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,Lei10826-14,ArmasFogo
0106922-69.2019.8.20.0001,2019,M,1,1440,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-17,ArmasFogo
0100079-32.2012.8.20.0002,2017,F,1,600,0,0,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,CP-168,CP-patrimonio
0104936-17.2018.8.20.0001,2018,M,1,1800,1,15,1,30,Semi-Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0100321-51.2013.8.20.0003,2013,M,1,180,0,0,1,10,Aberto,0,0,0,1,0,0,0,0,0,1,CTB-306,Transito
0104463-75.2016.8.20.0106,2016,M,1,2240,0,0,1,15,Fechado,0,0,0,0,0,0,0,0,0,1,CP-157,CP-patrimonio
0006464-10.2012.8.20.0124,2014,M,1,2310,0,0,0,0,Semi-Aberto,1,0,0,0,0,1,0,0,0,0,CP-157,CP-patrimonio
0105844-21.2016.8.20.0106,2016,M,1,1120,0,0,1,8,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0100136-84.2014.8.20.0162,2016,M,1,600,0,0,1,180,Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
0100515-21.2013.8.20.0110,2020,M,1,1920,0,0,1,13,Semi-Aberto,0,0,1,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0100907-23.2015.8.20.0002,2020,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-15,ArmasFogo
0002587-45.2009.8.20.0002,2013,M,1,2340,0,0,0,0,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-121,CP-pessoa
0000436-72.2010.8.20.0002,2010,M,1,720,0,0,1,15,Aberto,0,0,0,0,1,0,0,1,0,1,Lei10826-14,ArmasFogo
002.10.001534-6,2010,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0103994-92.2012.8.20.0001,2014,F,0,0,1,123,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,Lei10826-14,ArmasFogo
0000100-62.2012.8.20.0143,2016,M,1,3528,0,0,1,70,Fechado,1,0,1,0,0,1,0,0,0,0,CP-157,CP-patrimonio
0004569-44.2007.8.20.0106,2010,M,1,240,0,0,1,11,Aberto,1,0,1,0,1,0,0,0,0,0,CP-155,CP-patrimonio
0105941-50.2018.8.20.0106,2019,M,1,600,0,0,1,166,Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
100.09.016314-0,2009,M,1,1680,0,0,1,20,Fechado,1,0,1,0,1,0,1,1,0,0,CP-157,CP-patrimonio
0102743-82.2016.8.20.0103,2018,M,1,240,0,0,0,30,Aberto,0,0,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
0000807-17.2008.8.20.0128,2017,M,1,3600,0,0,0,0,Fechado,1,0,0,1,1,1,1,1,0,0,CP-121,CP-pessoa
0110150-57.2016.8.20.0001,2016,M,1,3060,0,0,1,24,Fechado,1,0,0,0,0,1,0,0,1,0,CP-157,CP-patrimonio
0100159-27.2011.8.20.0003,2011,M,1,120,0,0,1,3,Aberto,0,0,0,0,0,0,0,1,0,0,CP-155,CP-patrimonio
0407749-22.2010.8.20.0001,2011,M,1,3600,0,0,1,40,Não declarado,1,0,0,1,1,1,0,1,0,0,CP-157,CP-patrimonio
0100072-89.2018.8.20.0144,2018,M,1,1080,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,0,1,1,Lei10826-16,ArmasFogo
0116538-49.2011.8.20.0001,2011,M,1,1520,0,0,1,13,Não declarado,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
001.10.016391-3,2010,M,0,0,1,960,1,0,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-302,Transito
0000201-63.2012.8.20.0155,2016,M,0,0,1,90,1,0,Aberto,0,0,0,0,1,0,0,1,0,1,CP-129,CP-pessoa
0109699-32.2016.8.20.0001,2017,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
0102313-14.2017.8.20.0001,2017,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0000972-62.2010.8.20.0106,2010,M,1,1400,0,0,1,388,Fechado,1,0,0,0,1,0,1,0,0,0,Lei11343-33,Drogas
0101929-27.2017.8.20.0106,2019,M,1,360,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,0,1,1,CP-180,CP-patrimonio
0100086-82.2013.8.20.0133,2013,M,1,1980,0,0,1,560,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
0100828-40.2014.8.20.0144,2015,M,1,5204,1,140,1,0,Fechado,1,0,1,0,0,1,0,0,1,0,CP-129-157,CP-pessoa
0101128-06.2015.8.20.0002,2019,M,1,4680,0,0,0,0,Fechado,0,0,1,0,1,0,0,0,0,0,CP-121,CP-pessoa
0112561-20.2014.8.20.0106,2018,M,1,2400,0,0,1,18,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0000366-70.2012.8.20.0136,2016,M,1,900,0,0,1,15,Aberto,1,0,0,0,1,0,1,0,0,0,Lei10826-14,ArmasFogo
001.98.900090-9,2010,M,1,2880,0,0,0,0,Semi-Aberto,0,0,1,1,1,1,1,0,0,0,CP-121,CP-pessoa
0500043-69.2008.8.20.0161,2020,M,1,1920,0,0,1,25,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0100753-65.2018.8.20.0142,2018,M,0,0,1,540,0,0,Aberto,0,0,0,0,0,1,0,0,0,0,CP-129,CP-pessoa
002.08.001404-8,2009,M,1,420,0,0,1,8,Aberto,1,0,0,0,0,1,0,0,0,0,Lei11343-28,Drogas
001.07.238611-9,2010,M,1,780,0,0,1,20,Aberto,1,0,0,0,0,0,0,0,0,0,CP-155eCP-171,CP-patrimonio
0100068-24.2017.8.20.0003,2017,M,1,720,0,0,1,19,Aberto,0,0,0,0,0,0,1,0,0,0,CP-168,CP-patrimonio
0000046-22.2001.8.20.0163,2014,M,1,4680,0,0,0,0,Fechado,1,1,1,0,1,1,1,1,1,0,CP-121,CP-pessoa
0100100-29.2017.8.20.0003,2017,M,1,1440,0,0,1,20,Aberto,0,0,0,1,0,1,0,0,0,0,Lei10826-16,ArmasFogo
0101562-15.2017.8.20.0102,2017,M,1,1800,0,0,1,500,Fechado,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
0000408-12.2007.8.20.0002,2009,M,0,0,1,90,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,CP-129,CP-pessoa
0103882-65.2013.8.20.0106,2013,M,1,1680,0,0,1,50,Semi-Aberto,0,0,0,0,1,0,0,0,0,0,CP-157,CP-patrimonio
0033144-52.2008.8.20.0001,2014,M,1,1080,0,0,1,30,Aberto,1,1,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
0000420-31.2011.8.20.0149,2012,F,1,240,0,0,1,60,Aberto,0,0,1,0,0,0,0,0,0,0,CP-155,CP-patrimonio
0106184-18.2018.8.20.0001,2019,M,1,9750,0,0,1,41,Fechado,0,0,0,1,0,0,0,0,0,0,CP-157,CP-patrimonio
124.06.004296-9,2011,M,1,1080,0,0,1,10,Aberto,1,1,0,0,0,0,0,0,0,1,Lei10826-16,ArmasFogo
414-20.2012.8.20.0139,2015,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
0100522-14.2014.8.20.0163,2019,M,1,1800,0,0,1,500,Semi-Aberto,1,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
0001473-61.2011.8.20.0112,2013,M,0,0,1,1560,0,0,Semi-Aberto,1,0,0,0,0,1,0,0,0,0,CTB-302,Transito
0103627-29.2016.8.20.0001,2016,M,1,1792,0,0,1,30,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0100604-10.2015.8.20.0131,2018,M,0,0,1,360,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-12,ArmasFogo
0012035-16.2012.8.20.0106,2013,M,1,720,0,0,1,10,Aberto,1,0,0,0,1,1,0,0,0,1,Lei10826-14,ArmasFogo
001.09.003733-3,2011,M,1,450,0,0,1,25,Aberto,1,0,0,0,0,0,1,0,0,0,CP-180,CP-patrimonio
001.09.003733-3,2011,M,1,540,0,0,1,30,Aberto,1,0,0,0,0,0,0,0,0,0,CP-180,CP-patrimonio
0000155-92.2012.8.20.0149,2019,M,0,0,1,150,0,0,Aberto,0,1,0,0,0,0,0,0,0,0,CP-129,CP-pessoa
