,,Classe,,,,,,,,,,,,,,,,,,,
0000262-71.2010.8.20.0161,2011,M,1,720,0,0,1,30,Semi-Aberto,1,0,0,1,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0101303-02.2012.8.20.0003,2014,F,1,780,0,0,1,22,Aberto,0,0,0,0,0,0,1,1,0,0,CP-168-171,CP-patrimonio
0134768-37.2014.8.20.0001,2017,M,1,360,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-180,CP-patrimonio
0016087-89.2011.8.20.0106,2014,M,1,720,1,180,1,20,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14eLei9503-306,ArmasFogo
001.08.004686-0,2009,M,1,840,0,0,1,14,Aberto,0,0,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
001.01.015083-9,2008,M,1,600,0,0,1,13,Aberto,1,0,1,0,1,0,0,0,0,0,CP-155,CP-patrimonio
001.01.015083-9,2008,M,1,480,0,0,1,6,Aberto,1,0,0,0,1,0,0,0,0,0,CP-155,CP-patrimonio
155.04.000180-0,2007,M,1,1200,0,0,1,333,Fechado,1,0,0,1,0,1,0,0,0,0,Lei11343-33,Drogas
0110322-62.2017.8.20.0001,2017,M,1,1190,0,0,1,10,Aberto,0,0,0,0,0,0,1,0,0,0,CP-157,CP-patrimonio
0000266-36.2011.8.20.0109,2012,M,1,720,0,0,1,10,Aberto,1,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0004151-13.2011.8.20.0124,2012,M,1,2310,0,0,1,10,Fechado,0,0,0,0,1,0,0,0,0,0,CP-157,CP-patrimonio
0004151-13.2011.8.20.0124,2012,M,1,2310,0,0,1,10,Fechado,0,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0101334-91.2013.8.20.0001,2013,M,1,2400,0,0,1,40,Semi-Aberto,1,0,0,0,0,1,0,0,0,0,CP-157,CP-patrimonio
003.08.000510-4,2010,M,1,360,0,0,1,10,Aberto,0,0,0,0,0,0,0,1,0,1,CP-155,CP-patrimonio
002.08.002588-0,2010,M,0,0,1,1140,1,0,Aberto,0,0,0,0,0,0,0,0,0,0,CTB-302-305,Transito
0001443-38.2012.8.20.0129,2014,M,0,0,1,720,1,10,Semi-Aberto,0,1,1,1,1,1,1,0,1,0,CTB-306,Transito
1317-23.2008.8.20.0001,2008,M,1,600,0,0,1,500,Aberto,0,0,0,0,1,0,1,0,0,0,Lei11343-33,Drogas
0003074-17.2012.8.20.0129,2013,M,1,660,0,0,1,165,Aberto,0,0,1,1,1,1,1,0,0,0,Lei11343-33,Drogas
0100204-61.2016.8.20.0001,2016,M,0,0,1,180,1,10,Aberto,1,0,0,1,0,0,0,0,0,1,CTB-306,Transito
0100678-49.2015.8.20.0136,2016,M,1,1200,0,0,1,334,Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
001.08.012750-0,2009,M,1,2520,0,0,1,700,Fechado,1,0,1,1,1,0,0,0,1,0,Lei11343-33,Drogas
0101822-79.2014.8.20.0108,2016,M,1,560,0,0,1,14,Aberto,0,0,0,0,0,0,0,0,0,0,CP-157-14,CP-patrimonio
0001357-92.2006.8.20.0124,2008,M,1,2160,0,0,1,55,Fechado,1,1,1,1,0,1,0,0,1,0,CP-157-14,CP-patrimonio
001.06.000413-5,2010,M,1,2025,0,0,0,0,Não declarado,0,0,1,0,1,0,0,0,0,0,CP-121,CP-pessoa
142.01.000116-7,2009,M,1,1461,0,0,0,0,Fechado,1,0,0,0,0,1,0,0,0,0,Lei9455-1,Outros
0101709-89.2013.8.20.0002,2014,M,1,1138,0,0,1,8,Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0018646-87.2004.8.20.0001,2016,M,1,360,0,0,1,20,Aberto,0,1,0,0,0,0,0,0,0,1,CP-171,CP-patrimonio
106.06.002652-3,2010,M,1,1620,0,0,1,20,Semi-Aberto,1,0,1,0,1,0,0,1,0,0,CP-157,CP-patrimonio
101.05.000317-8,2011,M,1,720,0,0,1,10,Aberto,0,1,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0102656-63.2015.8.20.0103,2016,M,1,1800,0,0,1,60,Semi-Aberto,0,0,1,0,1,1,0,0,0,0,CP-157-14,CP-patrimonio
0100944-58.2017.8.20.0106,2017,M,1,1440,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,1,1,CP-157,CP-patrimonio
0100459-65.2017.8.20.0136,2018,M,1,4410,0,0,1,175,Fechado,0,0,1,1,0,0,1,0,0,0,CP-157,CP-patrimonio
130.05.000030-5,2009,M,1,1440,0,0,1,70,Fechado,0,1,1,1,0,0,0,0,0,0,Lei8368-12,Outros
00003605420018200102,2013,M,1,1080,0,0,1,100,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,CP-157-14,CP-patrimonio
01005166520158200003,2016,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
01001321320128200002,2017,M,1,2520,0,0,0,0,Semi-Aberto,0,0,0,0,1,1,0,0,0,0,CP-121,CP-pessoa
01146737820178200001,2018,M,1,360,0,0,1,10,Aberto,0,0,0,1,1,0,0,0,0,1,CP-171,CP-patrimonio
01114043120178200001,2018,M,1,5400,0,0,0,0,Fechado,0,0,0,1,0,0,0,0,0,0,CP-121,CP-pessoa
01382771020138200001,2017,M,1,2520,0,0,1,40,Semi-Aberto,1,0,0,0,0,1,1,1,0,0,CP-317,CP-adminPublico
04003113620108200003,2011,M,1,600,0,0,1,170,Fechado,0,0,0,0,0,1,1,0,0,0,Lei11343-33,Drogas
01022612020148200002,2014,M,1,3986,0,0,1,20,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,CP-157,CP-patrimonio
0034032-84.2009.8.20.0001,2011,M,1,540,0,0,1,8,Aberto,0,1,0,0,0,1,0,0,1,0,CP-155,CP-patrimonio
0100121-64.2013.8.20.0158,2020,M,1,2688,0,0,1,89,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0105196-70.2018.8.20.0106,2018,M,1,1800,0,0,1,40,Fechado,0,1,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
0100090-63.2014.8.20.0108,2017,M,1,540,0,0,1,20,Fechado,0,1,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
0000551-09.2009.8.20.0106,2012,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
0704082-62.2009.8.20.0106,2011,M,0,0,1,1140,0,0,Aberto,1,0,0,0,0,0,0,0,0,0,CTB-302-303,Transito
0000898-49.2008.8.20.0115,2013,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0000350-59.2012.8.20.0155,2017,M,1,1440,0,0,1,30,Aberto,0,0,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
0003412-15.2012.8.20.0121,2017,M,1,1920,0,0,1,20,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0003540-50.2007.8.20.0108,2012,M,1,760,0,0,1,10,Aberto,1,1,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
0101642-15.2013.8.20.0103,2017,M,1,540,0,0,1,40,Aberto,0,0,0,0,0,1,1,0,0,0,CP-155,CP-patrimonio
0100734-07.2017.8.20.0106,2018,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
116.09.001269-5,2017,M,1,640,0,0,1,12,Aberto,0,0,1,0,0,0,0,0,1,0,CP-155,CP-patrimonio
0106407-39.2016.8.20.0001,2017,M,1,2340,0,0,0,0,Semi-Aberto,0,0,0,0,1,0,0,0,0,0,CP-121,CP-pessoa
0001437-52.2011.8.20.0101,2012,F,1,1680,0,0,1,468,Fechado,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
0102213-25.2018.8.20.0001,2018,M,1,720,0,0,1,10,Fechado,0,0,0,1,0,0,0,0,0,1,CP-297-304,CP-outros
0100073-82.2013.8.20.0101,2019,M,0,0,1,480,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,CP-129,CP-pessoa
0002218-05.2011.8.20.0124,2014,F,1,1500,0,0,0,0,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
0135316-96.2013.8.20.0001,2015,M,1,673,0,0,1,16,Semi-Aberto,0,1,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
0704082-62.2009.8.20.0106,2011,M,0,0,1,1500,0,0,Aberto,1,0,0,0,0,0,0,0,0,0,CTB-302-303,Transito
0104606-20.2018.8.20.0001,2018,M,1,1930,0,0,1,40,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157-14,CP-patrimonio
0100471-54.2017.8.20.0112,2018,F,0,0,1,90,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,,
0104606-20.2018.8.20.0001,2018,M,1,1930,0,0,1,40,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157-14,CP-patrimonio
0104606-20.2018.8.20.0001,2018,M,1,1930,0,0,1,40,Semi-Aberto,1,0,0,0,0,0,0,1,0,0,CP-157-14,CP-patrimonio
0000131-98.2010.8.20.0128,2019,M,1,1800,0,0,0,0,Semi-Aberto,1,0,0,0,0,0,0,0,0,0,CP-129,CP-pessoa
0100407-57.2013.8.20.0153,2015,M,1,420,0,0,1,14,Aberto,1,0,0,0,0,0,1,0,0,0,Lei7347-10,Outros
0102305-32.2013.8.20.0145,2017,M,1,6030,0,0,0,0,Fechado,1,0,0,0,0,1,1,0,0,0,CP-121,CP-pessoa
00173188820108200106,2012,M,1,2160,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,1,0,0,CP-157-71,CP-patrimonio
311420008200155,2010,M,0,0,1,720,0,0,Aberto,1,0,0,0,0,0,0,0,0,1,CTB-302,Transito
311420008200155,2010,M,0,0,1,180,0,0,Aberto,1,0,0,0,0,0,0,0,0,1,CTB-303,Transito
"5,60612E+15",2014,M,1,5400,0,0,0,0,Fechado,0,0,1,0,1,1,1,0,0,0,CP-121,CP-pessoa
00008682520098200003,2010,M,1,360,0,0,1,10,Não declarado,0,0,0,0,0,0,0,0,0,1,CP-155,CP-patrimonio
0000876-29.2005.8.20.0104,2008,M,1,4320,0,0,0,0,Fechado,0,0,0,0,0,0,0,0,0,0,CP-213-224-226,CP-outros
01005512320158200133,2020,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,1,1,Lei10826-15,ArmasFogo
01005512320158200133,2020,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
00014052620118200108,2012,M,1,2700,0,0,1,750,Fechado,1,1,1,0,0,0,1,0,0,0,Lei11343-33,Drogas
0100646212068200003,2020,M,1,360,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-171,CP-patrimonio
0100646212068200003,2020,M,1,360,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-171,CP-patrimonio
00002546020118200161,2012,M,1,2160,0,0,1,600,Fechado,1,1,0,0,1,0,1,0,0,0,Lei11343-33,Drogas
02001225520078200162,2016,M,1,7920,0,0,1,35,Fechado,1,1,0,1,0,0,0,1,0,0,CP-157,CP-patrimonio
00016303720078200124,2008,M,1,1260,0,0,1,70,Fechado,1,1,1,1,0,0,0,0,1,0,Lei10826-14,ArmasFogo
00016303720078200124,2008,M,1,1260,0,0,1,70,Fechado,1,1,1,1,0,0,0,0,1,0,Lei10826-14,ArmasFogo
00016303720078200124,2008,M,0,0,1,270,0,0,Fechado,1,1,1,1,0,0,0,0,1,0,CP-307,CP-adminPublico
00151692220108200106,2011,M,1,1440,0,0,1,10,Aberto,0,0,0,0,0,1,0,0,0,1,CP-157,CP-patrimonio
01011794120178200133,2019,M,1,2880,0,0,0,0,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-121,CP-pessoa
00106086620088200124,2013,M,1,1260,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,Lei10826-16,ArmasFogo
01306164320148200001,2014,M,1,720,0,0,1,8,Aberto,0,0,0,0,0,0,0,1,0,0,CP-157-14,CP-patrimonio
00033867720128200101,2015,M,1,120,0,0,1,3,Aberto,0,0,0,0,0,0,0,0,0,0,CP-171,CP-patrimonio
01020406620168200001,2018,M,1,2520,0,0,0,0,Semi-Aberto,0,1,1,0,0,0,0,0,0,0,CP-121,CP-pessoa
00014996920098200002,2010,M,1,1680,0,0,1,12,Aberto,0,0,0,0,0,0,0,1,0,0,CP-157,CP-patrimonio
00407295820088200001,2010,M,1,900,0,0,1,15,Aberto,1,0,1,0,0,1,0,1,0,0,Lei10826-14,ArmasFogo
00031333020068200124,2017,F,1,840,0,0,1,10,Aberto,0,0,1,0,1,0,0,1,0,0,CP-155,CP-patrimonio
01013565720158200106,2017,F,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-333,CP-adminPublico
01169178220148200001,2017,M,1,4680,0,0,0,0,Não declarado,0,0,0,0,1,0,0,0,0,0,CP-121,CP-pessoa
01000672120128200001,2012,M,1,1920,0,0,1,26,Semi-Aberto,1,0,1,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01040236920178200001,2017,M,1,360,0,0,0,0,Aberto,0,0,0,1,0,0,0,0,0,1,CP-180,CP-patrimonio
01040236920178200001,2017,M,1,360,0,0,0,0,Aberto,0,0,1,1,0,0,0,0,0,1,ECA-244,Outros
01054637620128200001,2012,M,0,0,1,900,1,21,Fechado,1,1,0,0,0,0,0,0,1,0,Lei10826-12,ArmasFogo
01047043920178200001,2017,M,1,1080,0,0,1,18,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,Lei10826-14,ArmasFogo
01047043920178200001,2017,M,0,0,1,540,1,12,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,Lei10826-12,ArmasFogo
01008193120168200137,2018,M,1,5040,0,0,0,0,Fechado,1,0,0,0,0,1,1,0,0,0,CP-121,CP-pessoa
01035279420098200106,2011,M,1,720,0,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
"4,72242E+15",2012,M,1,480,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
00001403720098200147,2011,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,1,0,1,CP-155,CP-patrimonio
537820078200106,2010,M,1,360,0,0,0,0,Aberto,0,0,0,1,0,0,1,1,0,1,CP-155,CP-patrimonio
01000047120158200136,2017,M,1,1440,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,0,0,1,CP-157,CP-patrimonio
0100316-11.2013.8.20.0106,2013,M,1,1920,0,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,1,0,0,CP-157,CP-patrimonio
0000380-47.2007.8.20.0001,2012,F,1,2400,0,0,1,166,Semi-Aberto,1,0,0,0,1,1,1,0,0,0,CP-313,CP-adminPublico
106.07.003479-0,2010,M,1,2160,0,0,1,16,Semi-Aberto,1,1,0,0,0,1,0,1,0,0,CP-157,CP-patrimonio
001.09.004454-2,2011,M,1,1050,0,0,1,17,Aberto,1,1,0,0,0,0,0,0,0,0,Lei10826-14-ECA-244,ArmasFogo
0100916-87.2013.8.20.0120,2018,F,1,840,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
0107043-83.2013.8.20.0106,2014,M,1,2598,0,0,1,18,Fechado,0,0,0,0,0,1,0,0,1,0,CP-157,CP-patrimonio
001.10.017584-9,2012,M,1,1170,0,0,0,0,Aberto,0,0,0,0,0,1,0,0,0,0,CP-121,CP-pessoa
121.04.001721-4,2009,M,1,3151,0,0,1,100,Fechado,0,0,0,0,1,0,0,0,0,0,CP-157,CP-patrimonio
0107710-98.2015.8.20.0106,2016,M,0,0,1,360,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-12,ArmasFogo
0112879-85.2018.8.20.0001,2019,M,1,1830,0,0,0,0,Fechado,0,1,0,0,0,0,0,0,1,0,Lei10826-16,ArmasFogo
0112879-85.2018.8.20.0001,2019,M,1,1830,0,0,0,0,Fechado,0,1,0,0,0,0,0,0,1,0,Lei10826-16,ArmasFogo
0100471-54.2017.8.20.0112,2018,F,0,0,1,90,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,,
0100569-51.2015.8.20.0163,2016,M,1,1080,0,0,1,36,Fechado,0,0,1,1,0,0,0,1,1,0,CP-155,CP-patrimonio
0100887-66.2015.8.20.0120,2019,M,0,0,1,180,0,0,Aberto,1,1,0,0,0,0,0,0,0,0,CP-129,CP-pessoa
0100618-63.2015.8.20.0011,2017,M,0,0,0,0,0,0,Aberto,1,0,0,1,1,0,0,0,1,0,CP-140,CP-outros
0101232-97.2013.8.20.0121,2013,M,1,360,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,Lei10826-16,ArmasFogo
0000663-46.2007.8.20.0106,2013,M,1,1200,0,0,1,10,Aberto,0,0,0,1,0,1,0,0,1,0,CP-155,CP-patrimonio
01076665020138200106,2017,M,1,630,1,10,1,5,Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01005131820128200003,2013,F,1,560,0,0,1,15,Aberto,0,0,0,0,0,0,1,1,0,0,CP-168,CP-patrimonio
00051565620088200001,2013,M,1,1350,0,0,0,0,Aberto,0,0,0,0,1,1,0,0,1,0,CP-121,CP-pessoa
01002433620158200149,2017,M,1,432,0,0,1,12,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,CP-299,CP-outros
000924848201182000106,2014,M,0,0,1,180,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
01032766020168200129,2016,M,1,3000,0,0,1,30,Fechado,0,0,1,1,1,1,1,0,0,1,CP-157,CP-patrimonio
01061314220158200001,2016,M,1,720,0,0,1,10,Aberto,0,0,0,0,1,0,0,0,0,1,Lei10826-14,ArmasFogo
01013478020168200132,2018,M,0,0,1,30,0,0,Não declarado,0,0,0,0,0,0,0,0,0,0,CP-147,CP-liberdade
01218555720138200001,2017,M,1,5400,0,0,0,0,Fechado,0,1,0,0,1,0,0,0,0,0,CP-121,CP-pessoa
01218555720138200001,2017,M,0,0,1,120,0,0,Fechado,0,1,0,0,1,0,0,0,0,0,CP-129,CP-pessoa
001.07.003477-0,2009,F,1,1800,0,0,1,500,Fechado,1,0,1,1,1,0,0,0,0,1,Lei11343-33,Drogas
0106489-75.2018.8.20.0106,2019,M,1,900,0,0,1,10,Aberto,1,1,0,0,1,0,0,0,0,0,Lei10826-15,ArmasFogo
0100251-63.2016.8.20.0121,2018,M,1,6143,0,0,1,40,Fechado,0,0,0,0,0,0,1,1,1,0,CP-157,CP-patrimonio
0101565-81.2014.8.20.0002,2014,M,1,685,0,0,1,45,Fechado,1,1,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
0100095-78.2015.8.20.0002,2019,M,1,600,0,0,1,100,Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
0001006-31.2006.8.20.0121,2015,M,1,4080,0,0,0,0,Fechado,1,0,1,0,0,1,1,0,0,0,CP-121,CP-pessoa
0102025-94.2016.8.20.0100,2017,M,1,90,0,0,1,5,Aberto,1,0,0,1,1,0,0,0,0,0,CP-155,CP-patrimonio
0002816-65.2010.8.20.0100,2011,M,1,1380,0,0,1,14,Fechado,1,0,1,0,0,1,1,1,1,0,CP-157,CP-patrimonio
002.08.000939-7,2010,M,1,2240,0,0,1,53,Fechado,1,0,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
01071545220178200001,2019,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
01018842020178200107,2018,M,1,1500,0,0,1,500,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,Lei11343-33,Drogas
01020870820148200100,2015,M,1,2160,0,0,1,500,Fechado,0,0,1,1,0,1,0,0,0,0,Lei11343-33,Drogas
01020870820148200100,2015,M,1,2160,0,0,1,500,Fechado,0,0,1,1,0,1,0,0,0,0,Lei11343-33,Drogas
01020870820148200100,2015,M,0,0,1,360,1,30,Fechado,1,0,1,0,0,0,0,0,0,1,Lei10826-12,ArmasFogo
0105592-42.2016.8.20.0001,2019,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0103204-05.2013.8.20.0121,2016,M,1,1920,0,0,1,13,Fechado,0,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0000588-78.2012.8.20.0155,2017,M,0,0,1,390,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,Lei10826-12,ArmasFogo
0000588-78.2012.8.20.0155,2017,M,0,0,1,390,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,Lei10826-12,ArmasFogo
119.09.000627-2,2011,M,1,2520,0,0,1,510,Fechado,0,0,0,0,0,0,0,1,0,0,Lei11343-33,Drogas
0110227-03.2015.8.20.0001,2016,F,1,6960,0,0,0,0,Fechado,0,0,0,0,1,0,0,0,0,0,CP-121-ECA-244,CP-pessoa
0107199-80.2014.8.20.0124,2019,M,1,2160,0,0,1,10,Semi-Aberto,0,1,0,0,0,0,1,1,0,0,CP-157,CP-patrimonio
001.07.220443-6,2013,M,1,1350,0,0,1,100,Semi-Aberto,1,0,0,0,1,0,0,0,0,0,Lei10826-16,ArmasFogo
0102850-51.2015.8.20.0107,2017,M,0,0,1,210,1,7,Aberto,0,0,0,0,0,0,0,0,1,0,CTB-298-306,Transito
0105938-37.2014.8.20.0106,2016,M,0,0,1,360,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-12,ArmasFogo
0001659-68.2012.8.20.0106,2012,M,1,2300,0,0,1,51,Semi-Aberto,0,0,0,0,1,1,1,0,0,0,CP-157,CP-patrimonio
0003582-66.2011.8.20.0106,2012,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-297,CP-outros
001.05.019220-6,2009,M,1,480,0,0,1,13,Aberto,1,0,0,0,0,0,1,1,0,0,CP-155,CP-patrimonio
0100404-16.2014.8.20.0138,2019,M,0,0,1,90,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,CTB-302-303,Transito
01002351420178200109,2019,M,0,0,1,90,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,CP-146,CP-liberdade
01054720420138200001,2013,M,1,1080,0,0,1,15,Aberto,0,0,0,0,0,1,0,0,0,1,Lei10826-16,ArmasFogo
01010441220158200129,2015,F,1,3060,0,0,1,500,Fechado,0,0,0,0,1,1,1,0,1,0,Lei11343-33,Drogas
01017109720158200101,2016,M,1,5265,0,0,1,1200,Fechado,1,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
00011211820078200121,2012,M,1,2280,0,0,1,20,Semi-Aberto,1,1,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
00024127320098200124,2011,M,1,1440,0,0,1,10,Aberto,1,0,0,0,0,0,0,0,0,1,CP-157,CP-patrimonio
00006193020128200113,2017,M,1,900,0,0,1,500,Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
