,,Classe,,,,,,,,,,,,,,,,,,,
00021309820108200124,2012,M,0,0,1,90,0,0,Não declarado,1,0,1,0,0,0,0,0,0,0,CP-180,CP-patrimonio
01383626420118200001,2014,F,1,780,0,0,1,13,Aberto,1,0,0,0,0,0,1,0,0,0,CP-155,CP-patrimonio
00067785420058200106,2010,M,1,720,0,0,1,30,Aberto,1,0,0,0,0,0,1,0,0,1,Lei10826-14,ArmasFogo
01017948320158200106,2018,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
01000524120168200121,2018,M,1,1980,0,0,1,40,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
00026725420118200101,2017,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
01018195620168200108,2017,M,1,1080,0,0,1,60,Aberto,0,0,0,0,0,0,0,0,0,0,CP-333,CP-adminPublico
01000875820138200136,2013,M,0,0,1,1080,0,0,Aberto,0,0,0,0,0,1,1,0,0,0,CTB-302,Transito
00140624020108200106,2016,M,1,2160,0,0,0,0,Semi-Aberto,1,0,0,0,0,0,0,0,0,1,CP-121,CP-pessoa
01086994120148200106,2018,M,1,1200,0,0,1,16,Aberto,0,0,0,0,0,0,0,0,0,0,CP-71,CP-outros
01086994120148200106,2018,M,1,1200,0,0,1,16,Aberto,0,0,0,0,0,0,0,0,0,0,CP-71,CP-outros
0100407-12.2017.8.20.0155,2019,M,1,720,0,0,1,53,Aberto,0,0,0,0,0,1,0,0,0,1,Lei10826-14,ArmasFogo
0000435-76.2010.8.20.0135,2011,M,1,2700,0,0,1,60,Semi-Aberto,0,0,0,0,0,0,1,1,0,0,CP-157,CP-patrimonio
0117100-14.2018.8.20.0001,2019,M,1,1620,0,0,1,26,Semi-Aberto,0,0,0,1,0,0,0,0,0,0,CP-180,CP-patrimonio
0117100-14.2018.8.20.0001,2019,M,1,1620,0,0,1,26,Semi-Aberto,0,0,0,1,0,0,0,0,0,0,CP-180,CP-patrimonio
0135535-46.2012.8.20.0001,2013,M,1,3600,0,0,1,30,Fechado,1,1,0,0,1,1,0,1,1,0,CP-157,CP-patrimonio
0101211-67.2016.8.20.0105,2017,M,1,720,0,0,1,20,Aberto,0,1,1,0,0,0,0,0,1,0,CP-155,CP-patrimonio
0105036-06.2017.8.20.0001,2019,M,0,0,1,210,1,15,Aberto,1,0,0,0,0,0,0,0,0,0,CTB-306,Transito
0415984-75.2010.8.20.0001,2016,M,1,2340,0,0,0,0,Semi-Aberto,0,0,0,0,1,0,0,0,0,0,CP-121,CP-pessoa
0006425-77.2006.8.20.0106,2011,M,1,600,0,0,1,16,Aberto,1,0,0,0,0,0,1,0,0,0,CP-171,CP-patrimonio
0103101-98.2012.8.20.0002,2014,M,1,2160,0,0,0,0,Semi-Aberto,0,0,0,0,0,0,0,0,0,1,CP-121,CP-pessoa
0000011-28.2010.8.20.0137,2011,M,1,720,0,0,1,15,Aberto,1,0,0,0,1,0,1,0,0,1,CP-155,CP-patrimonio
0110536-53.2017.8.20.0001,2019,M,1,2400,0,0,1,26,Fechado,0,0,0,0,0,1,1,0,1,0,CP-157,CP-patrimonio
0014169-16.2012.8.20.0106,2013,M,0,0,1,360,1,10,Não declarado,0,0,0,0,0,0,0,0,0,1,Lei10826-12,ArmasFogo
0108700-26.2014.8.20.0106,2016,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,1,0,0,0,Lei8137-1,Outros
0100303-16.2017.8.20.0124,2017,M,0,0,1,180,1,12,Aberto,0,1,0,0,0,0,0,0,0,1,CTB-300,Transito
0101040-82.2013.8.20.0116,2014,M,1,2160,0,0,0,0,Semi-Aberto,1,0,1,1,0,0,0,0,0,1,CP-121,CP-pessoa
0103442-11.2009.8.20.0106,2014,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-155,CP-patrimonio
0000050-78.2012.8.20.0129,2014,M,0,0,1,120,0,0,Aberto,0,0,0,0,1,1,1,0,0,0,CP-147,CP-liberdade
0100756-30.2015.8.20.0108,2015,M,0,0,1,180,1,700,Aberto,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
0100756-30.2015.8.20.0108,2015,M,1,360,0,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,ECA-244,Outros
0100178-34.2016.8.20.014,2019,M,0,0,1,360,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-12,ArmasFogo
0100024-58.2013.8.20.0160,2015,M,1,1260,0,0,1,360,Fechado,1,0,0,0,1,1,0,0,0,0,Lei11343-33,Drogas
0100024-58.2013.8.20.0160,2015,M,1,1080,0,0,1,30,Fechado,1,0,0,0,0,0,0,1,0,0,Lei10826-16,ArmasFogo
0000087-54.2012.8.20.0146,2015,M,1,1290,0,0,1,30,Aberto,1,1,0,0,1,0,1,0,0,1,CP-157,CP-patrimonio
0100491-59.2014.8.20.0109,2016,M,0,0,1,180,0,0,Aberto,1,1,0,1,0,1,0,0,0,1,CTB-309,Transito
0100491-59.2014.8.20.0109,2016,M,0,0,1,180,0,0,Aberto,1,1,0,1,0,1,0,0,0,1,CTB-311,Transito
0108167-28.2013.8.20.0001,2013,M,1,1080,0,0,1,20,Semi-Aberto,0,1,0,0,1,0,0,0,0,0,Lei10826-14,ArmasFogo
001.10.401205-7,2011,M,1,840,0,0,1,17,Semi-Aberto,1,0,0,1,1,0,0,1,0,0,CP-155,CP-patrimonio
0011654-42.2006.8.20.0001,2008,M,1,1800,0,0,1,110,Fechado,1,0,1,1,0,0,0,0,1,0,Lei6368-12,Outros
0000785-26.2012.8.20.0125,2013,M,1,540,0,0,1,15,Semi-Aberto,1,1,0,1,1,0,0,0,1,0,CP-155,CP-patrimonio
0000015-79.2012.8.20.0142,2016,M,1,1280,0,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,CP-129,CP-pessoa
0100332-40.2015.8.20.0123,2017,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
124.03.001579-3,2010,M,1,3600,0,0,0,0,Fechado,0,0,0,0,0,0,0,0,0,0,CP-121,CP-pessoa
101420-81.2014.8.20.0145,2017,M,0,0,1,60,0,0,Aberto,0,0,0,0,0,1,0,0,0,1,CP-147,CP-liberdade
0001799-96.2008.8.20.0121,2013,M,1,1800,0,0,0,0,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-121,CP-pessoa
0001180-58.2012.8.20.0144,2017,M,1,630,0,0,1,12,Aberto,1,0,0,0,0,1,0,0,0,0,CP-155,CP-patrimonio
0100359-25.2013.8.20.0145,2014,M,1,360,0,0,1,12,Aberto,1,0,0,0,1,0,1,0,0,1,CP-155,CP-patrimonio
0004269-09.2012.8.20.0106,2008,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0002009-03.2000.8.20.0001,2011,M,1,1620,0,0,0,0,Semi-Aberto,1,0,0,0,0,1,1,0,0,0,CP-121,CP-pessoa
121.08.002931-0,2010,M,1,720,0,0,1,10,Aberto,0,0,0,0,1,0,0,0,0,1,Lei10826-14,ArmasFogo
0106560-38.2017.8.20.0001,2019,M,1,360,0,0,0,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-180,CP-patrimonio
0002602-41.2006.8.20.0124,2010,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,1,0,1,CP-155,CP-patrimonio
0000115-67.2012.8.20.0131,2015,M,0,0,1,270,1,15,Aberto,0,0,0,1,0,0,0,0,0,0,CTB-306,Transito
0001014-25.2007.8.20.0104,2008,M,1,720,0,0,1,30,Aberto,0,1,0,0,0,0,0,0,0,1,CP-155,CP-patrimonio
: 0100246-53.2017.8.20.0138,2020,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
001.09.020792-1,2010,M,0,0,1,960,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,CTB-302,Transito
0000881-69.2010.8.20.0106,2010,M,1,1181,0,0,1,328,Fechado,1,0,0,1,1,0,1,0,0,0,Lei11343-33,Drogas
0008143-65.2008.8.20.0001,2011,M,1,750,0,0,1,25,Aberto,1,0,0,1,0,0,0,1,0,0,Lei10826-14,ArmasFogo
0209494-26.2007.8.20.0001,2010,M,1,6120,0,0,0,0,Fechado,1,1,1,1,0,0,0,1,0,0,CP-121,CP-pessoa
0101039-59.2015.8.20.0106,2018,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0003490-25.2010.8.20.0106,2011,M,1,720,0,0,1,30,Aberto,1,0,1,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0000405-97.2008.8.20.0139,2012,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-15,ArmasFogo
0112697-70.2016.8.20.0001,2017,M,1,2520,0,0,0,40,Fechado,0,0,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
0112697-70.2016.8.20.0001,2017,M,1,2520,0,0,1,40,Fechado,0,0,0,0,0,0,0,0,1,0,CP-157,CP-patrimonio
0106070-55.2018.8.20.0106,2019,M,1,1500,0,0,1,10,Fechado,0,0,0,0,0,1,0,0,1,0,CP-157,CP-patrimonio
0001893-18.2008.8.20.0162,2010,M,1,2550,0,0,1,42,Fechado,1,0,0,1,0,0,1,1,0,0,CP-157,CP-patrimonio
0100419-68.2015.8.20.0002,2015,M,0,0,1,360,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-12,ArmasFogo
130.10.000023-0,2010,M,1,1620,0,0,1,45,Fechado,0,1,1,0,0,0,1,1,1,0,CP-155,CP-patrimonio
001.08.004876-6,2010,M,1,1740,0,0,1,29,Semi-Aberto,1,0,0,0,0,1,1,0,0,0,CP-157,CP-patrimonio
0101090-89.2015.8.20.0126,2017,M,0,0,1,600,0,0,Aberto,0,0,0,0,1,1,0,0,0,0,CP-121,CP-pessoa
0100920-58.2011.8.20.0003,2012,M,1,420,0,0,1,11,Aberto,0,0,0,0,0,0,0,0,0,0,CP-171,CP-patrimonio
0100095-86.2015.8.20.0161,2015,M,1,1080,0,0,1,10,Aberto,0,1,0,0,0,0,0,0,0,1,Lei10826-16,ArmasFogo
0100570-27.2014.8.20.0145,2015,M,0,0,1,360,1,100,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-12,ArmasFogo
0100140-18.2017.8.20.0130,2017,M,1,855,0,0,1,10,Fechado,0,0,1,0,0,0,0,0,1,0,CP-157,CP-patrimonio
0000080-18.2010.8.20.0151,2010,F,1,2160,0,0,1,500,Fechado,0,0,0,1,0,0,1,0,0,0,Lei11343-33,Drogas
138.09.000246-2,2009,M,1,240,0,0,1,20,Semi-Aberto,1,1,1,0,1,1,0,0,0,0,CP-155,CP-patrimonio
0136274-19.2012.8.20.0001,2014,F,1,1080,0,0,1,12,Aberto,0,0,0,0,0,1,0,0,0,1,Lei10826-16,ArmasFogo
155.03.000085-1,2009,M,1,5940,0,0,0,0,Fechado,1,1,0,0,0,0,0,0,0,0,CP-121,CP-pessoa
0500002-04.2016.8.20.0103,2017,M,1,720,0,0,1,40,Semi-Aberto,0,0,1,0,0,0,0,0,1,0,CP-155,CP-patrimonio
0100379-02.2016.8.20.0148,2016,M,1,360,0,0,1,0,Aberto,0,0,0,0,0,0,0,0,0,1,CP-155,CP-patrimonio
143.04.000255-3,2010,M,1,750,0,0,1,25,Aberto,1,0,0,0,0,1,1,0,0,0,Lei10826-14,ArmasFogo
001.07.204825-6,2008,M,0,0,1,40,0,0,Não declarado,0,0,0,0,0,0,0,0,0,1,CP-147,CP-liberdade
0015170-80.2000.8.20.0001,2013,M,1,1080,0,0,0,0,Semi-Aberto,1,0,0,0,1,1,1,0,0,0,CP-129,CP-pessoa
0113928-69.2015.8.20.0001,2016,M,1,2688,0,0,1,100,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,CP-157,CP-patrimonio
0101156-50.2017.8.20.0148,2018,M,1,2160,0,0,1,600,Semi-Aberto,0,0,0,0,0,0,0,0,0,1,Lei11343-33,Drogas
0101109-53.2014.8.20.0125,2018,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0000633-60.2011.8.20.0109,2019,M,1,1980,0,0,1,51,Fechado,1,0,1,0,0,0,1,0,0,0,CP-312,CP-adminPublico
0002121-17.2010.8.20.0002,2015,M,1,900,0,0,1,15,Aberto,1,1,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0004681-71.2011.8.20.0106,2013,M,1,4800,0,0,0,0,Fechado,0,0,0,0,0,0,1,1,0,0,CP-121,CP-pessoa
0001120-27.2008.8.20.0144,2013,M,1,810,0,0,1,11,Não declarado,0,0,0,0,0,0,0,0,1,0,Lei10826-14,ArmasFogo
001.07.207061-8,2009,M,1,720,0,0,1,10,Aberto,1,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0000697-31.2007.8.20.0135,2012,M,1,1080,0,0,1,20,Aberto,0,0,0,0,0,1,1,1,0,0,CP-155,CP-patrimonio
001.09.017972-3,2010,M,1,1140,0,0,1,20,Aberto,1,0,0,0,0,1,1,1,0,0,Lei10826-16,ArmasFogo
0500004-56.1994.8.20.0131,2015,M,1,2160,0,0,0,0,Semi-Aberto,0,0,0,0,0,0,0,0,0,1,CP-121,CP-pessoa
0000095-49.2011.8.20.0119,2018,M,1,1080,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-16,ArmasFogo
0100203-02.2014.8.20.0113,2016,M,1,240,0,0,1,5,Aberto,0,0,0,0,0,0,0,0,0,0,CP-180,CP-patrimonio
0403710-79.2010.8.20.0001,2011,M,0,0,1,960,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,CTB-302,Transito
0100457-79.2014.8.20.0143,2016,M,1,1080,0,0,1,30,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-16,ArmasFogo
0000457-72.2012.8.20.0133,2020,M,1,1080,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-180,CP-patrimonio
0101427-24.2014.8.20.0129,2015,M,1,720,0,0,1,60,Aberto,0,0,0,0,0,1,1,0,0,1,CP-171,CP-patrimonio
0101904-94.2016.8.20.0123,2019,M,1,630,0,0,1,100,Aberto,1,0,0,0,0,0,0,0,0,0,CP-168,CP-patrimonio
0121339-76.2014.8.20.0106,2019,M,1,960,0,0,1,15,Aberto,1,0,0,0,0,1,0,0,0,0,Lei10826-15,ArmasFogo
0100571-54.2018.8.20.0118,2019,M,1,540,0,0,0,20,Aberto,0,0,0,0,0,0,0,0,0,0,CP-155,CP-patrimonio
0100066-67.2013.8.20.0141,2014,M,1,90,0,0,0,0,Aberto,0,0,0,0,1,1,1,0,0,0,CP-147,CP-liberdade
0100260-12.2017.8.20.0114,2018,M,1,990,0,0,1,25,Aberto,1,1,0,0,0,0,0,0,0,0,Lei10826-14,ArmasFogo
0100867-10.2016.8.20.0001,2016,M,1,640,0,0,1,5,Aberto,0,0,0,0,0,0,0,1,0,0,CP-157,CP-patrimonio
0000004-63.2010.8.20.0128,2013,M,1,800,0,0,1,26,Não declarado,1,0,1,0,0,1,0,0,0,0,CP-155,CP-patrimonio
0103473-45.2015.8.20.0001,2015,M,1,640,0,0,1,4,Aberto,0,0,0,0,0,1,0,0,0,0,CP-157,CP-patrimonio
0003314-51.2007.8.20.0106,2011,M,1,900,0,0,1,20,Não declarado,0,0,0,1,0,0,0,0,0,0,CP-155,CP-patrimonio
0101754-33.2012.8.20.0001,2019,M,1,900,0,0,1,25,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-171,CP-patrimonio
0100868-73.2013.8.20.0106,2018,M,1,2160,0,0,0,0,Semi-Aberto,1,0,0,0,0,1,1,0,0,1,CP-121,CP-pessoa
0101922-63.2017.8.20.0129,2018,F,1,1080,0,0,1,8,Aberto,0,0,0,0,0,1,0,0,0,1,CP-157,CP-patrimonio
0103338-24.2015.8.20.0101,2017,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-306,Transito
0100164-88.2018.8.20.0137,2020,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,1,0,0,1,CP-155,CP-patrimonio
0002809-33.2011.8.20.0102,2013,M,1,1920,0,0,1,60,Semi-Aberto,0,0,0,0,0,0,1,0,0,0,CP-157,CP-patrimonio
003.09.000577-8,2010,M,1,7560,0,0,0,0,Fechado,1,1,1,1,0,0,0,1,0,0,CP-121,CP-pessoa
0100451-93.2014.8.20.0136,2018,M,1,1050,0,0,1,17,Aberto,0,0,0,0,0,0,1,0,0,0,CP-155,CP-patrimonio
º 0105153-36.2013.8.20.0001,2018,M,1,4680,0,0,0,0,Fechado,0,0,0,0,0,0,0,0,0,0,CP-121,CP-pessoa
0100545-59.2013.8.20.0109,2015,M,0,0,1,45,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,CP-147,CP-liberdade
0000351-07.2008.8.20.0148,2014,M,1,2880,0,0,0,0,Fechado,1,0,0,0,1,0,0,0,0,0,CP-121,CP-pessoa
0007963-83.2012.8.20.0106,2012,M,1,2640,0,0,1,54,Semi-Aberto,1,0,0,0,1,0,0,0,0,0,CP-157,CP-patrimonio
0100270-40.2014.8.20.0121,2014,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0100270-40.2014.8.20.0121,2014,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0102807-75.2014.8.20.0002,2019,M,1,7560,0,0,0,0,Fechado,1,1,1,1,0,0,0,0,1,0,CP-121,CP-pessoa
0100794-27.2017.8.20.0155,2019,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0103099-67.2013.8.20.0108,2016,F,1,1020,0,0,1,291,Aberto,0,0,0,0,0,0,0,0,0,0,Lei11343-33,Drogas
0000766-62.2012.8.20.0111,2014,M,1,2340,0,0,1,750,Fechado,1,0,1,0,0,0,1,0,1,0,Lei11343-33,Drogas
0002863-15.2011.8.20.0129,2013,M,1,540,0,0,1,30,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
107.07.000931-2,2009,M,1,540,0,0,1,18,Fechado,1,1,0,0,1,1,1,0,1,0,CP-180,CP-patrimonio
0102775-77.2014.8.20.0129,2018,M,0,0,1,1560,1,66,Semi-Aberto,0,1,0,0,0,0,0,1,0,0,Lei8666-89,Outros
0100304-74.2016.8.20.0111,2019,M,1,720,0,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,Lei10826-15,ArmasFogo
0126425-52.2014.8.20.0001,2020,M,1,360,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-180,CP-patrimonio
0101252-05.2014.8.20.0105,2018,M,1,600,0,0,1,70,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
0106329-74.2018.8.20.0001,2019,M,1,1200,0,0,1,30,Aberto,0,0,0,0,0,1,0,0,0,0,CP-171,CP-patrimonio
0103617-14.2018.8.20.0001,2018,M,1,1620,0,0,1,25,Fechado,0,0,0,1,0,0,0,1,1,0,Lei10826-16,ArmasFogo
0102173-08.2016.8.20.0100,2016,M,1,420,0,0,1,5,Aberto,1,0,0,1,0,0,0,0,1,0,CP-155,CP-patrimonio
0109469-24.2015.8.20.0001,2015,M,1,1728,0,0,1,30,Semi-Aberto,0,0,0,0,0,1,0,0,0,0,CP-157,CP-patrimonio
0146294-69.2012.8.20.0001,2013,M,1,1920,0,0,1,10,Fechado,0,0,0,0,0,0,0,1,0,0,CP-157,CP-patrimonio
001.05.008537-0,2008,M,0,0,1,420,0,0,Aberto,1,0,1,0,0,1,0,0,0,0,CP-146,CP-liberdade
0000138-35.2011.8.20.0135,2013,M,1,720,0,0,1,10,Aberto,0,0,0,0,1,0,0,0,0,1,Lei10826-14,ArmasFogo
0101417-68.2017.8.20.0001,2019,M,1,3150,0,0,0,0,Fechado,0,1,1,0,0,0,0,0,0,0,CP-121,CP-pessoa
0100042-20.2014.8.20.0136,2015,M,0,0,1,30,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,CP-147,CP-liberdade
0100042-20.2014.8.20.0136,2015,M,0,0,1,180,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,CP-163,CP-patrimonio
0000360-54.2001.8.20.0102,2013,M,1,1080,0,0,1,100,Semi-Aberto,0,1,0,0,0,0,0,0,0,0,CP-157-14,CP-patrimonio
0100095-54.2015.8.20.0107,2016,M,1,900,0,0,1,250,Fechado,0,0,0,0,0,0,1,0,0,0,Lei11343-33,Drogas
0100095-54.2015.8.20.0107,2016,M,1,900,0,0,1,250,Fechado,0,0,0,0,0,0,1,0,0,0,Lei11343-33,Drogas
0100095-54.2015.8.20.0107,2016,M,1,360,0,0,1,12,Aberto,0,0,0,0,1,0,0,0,0,1,Lei10826-12,ArmasFogo
0101303-02.2012.8.20.0003,2014,F,1,780,0,0,1,22,Aberto,0,0,0,0,0,0,0,1,0,0,CP-168-171,CP-patrimonio
0106184-18.2018.8.20.0001,2019,M,1,9750,0,0,1,41,Fechado,0,0,0,1,0,0,0,0,0,0,CP-157-180,CP-patrimonio
0106184-18.2018.8.20.0001,2019,M,1,9750,0,0,1,41,Fechado,0,0,0,1,0,0,0,0,0,0,CP-157-180,CP-patrimonio
0100014-37.2013.8.20.0120,2016,M,1,360,1,90,0,0,Aberto,0,0,0,0,0,1,0,0,0,1,CP-129,CP-pessoa
0001473-61.2011.8.20.0112,2013,M,0,0,1,1560,0,0,Semi-Aberto,1,0,0,0,0,1,0,0,0,0,CTB-302,Transito
0002877-10.2007.8.20.0106,2010,M,1,720,0,0,1,10,Aberto,1,1,0,0,1,1,0,0,0,1,Lei10826-12,ArmasFogo
0000766-62.2012.8.20.0111,2014,M,1,2340,0,0,1,750,Fechado,1,0,1,1,0,0,1,0,1,0,Lei11343-33,Drogas
0102775-77.2014.8.20.0129,2018,M,0,0,1,1440,1,66,Semi-Aberto,0,1,0,0,0,0,0,1,0,0,Lei8666-89,Outros
0101252-05.2014.8.20.0105,2018,M,1,600,0,0,1,70,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,CP-155,CP-patrimonio
0106329-74.2018.8.20.0001,2019,M,1,1200,0,0,1,30,Aberto,0,0,0,0,0,1,0,0,0,0,CP-171,CP-patrimonio
0103617-14.2018.8.20.0001,2018,M,1,1620,0,0,1,25,Fechado,0,0,0,1,0,0,0,1,1,0,Lei10826-16,ArmasFogo
0100153-49.2014.8.20.0121,2014,M,1,6480,0,0,0,0,Fechado,1,0,0,0,0,0,0,0,0,0,CP-121,CP-pessoa
0235057-22.2007.8.20.0001,2014,M,1,5040,0,0,0,0,Fechado,0,0,0,0,1,0,0,1,0,0,CP-121,CP-pessoa
0100961-09.2018.8.20.0123,2019,M,0,0,1,180,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,CTB-310,Transito
0001289-77.2009.8.20.0144,2013,M,1,720,0,0,1,10,Não declarado,0,0,0,0,0,0,0,0,0,1,Lei10826-14,ArmasFogo
0131143-29.2013.8.20.0001,2013,M,1,2760,0,0,1,21,Fechado,0,0,0,0,0,1,1,0,0,0,CP-157,CP-patrimonio
0100370-27.2015.8.20.0002,2015,M,1,1200,0,0,1,8,Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio
0100527-25.2016.8.20.0144,2016,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,CP-157,CP-patrimonio